run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
765,19384.32,93.84,-8.32,6
766,25427.84,154.28,-7.76,8
767,17065.76,70.66,-14.79,9
768,17188.49,71.88,-14.23,12
769,25575.1,155.75,-5.85,6
770,17110.23,71.1,-7.99,8
771,18209.86,82.1,-8.29,10
772,16740.66,67.41,-13.09,9
773,14744.08,47.44,-16.12,11
774,21646.55,116.47,-7.92,6
775,20075.36,100.75,-8.54,10
776,19082.45,90.82,-20.84,12
777,25097.19,150.97,-9.41,11
778,19537.95,95.38,-9.03,8
779,19227.33,92.27,-7.6,7
780,14690.69,46.91,-14.73,8
781,21192.44,111.92,-14.6,12
782,27976.79,179.77,-7.4,6
783,20774.63,107.75,-9.65,7
784,14989.46,49.89,-9.36,7
785,20800.6,108.01,-7.14,7
786,26339.75,163.4,-11.35,9
787,24022.5,140.23,-6.78,7
788,23966.48,139.66,-7.71,8
789,19775.44,97.75,-10.58,10
790,12056.12,20.56,-12.32,15
791,20332.35,103.32,-9.58,7
792,18880.71,88.81,-7.72,7
793,19718.62,97.19,-8.11,8
794,21405.52,114.06,-7.93,7
795,18684.49,86.84,-7.15,7
796,26953.96,169.54,-12.93,12
797,18949.96,89.5,-8.76,7
798,16897.92,68.98,-12.13,9
799,15875.51,58.76,-13.25,9
800,31511.51,215.12,-7.24,7
801,26010.61,160.11,-7.79,7
802,23978.06,139.78,-6.64,5
803,17743.3,77.43,-10.18,7
804,15538.71,55.39,-15.77,8
805,16230.68,62.31,-9.76,8
806,19349.3,93.49,-12.02,8
807,21415.61,114.16,-6.79,7
808,18621.87,86.22,-16.61,7
809,20576.83,105.77,-11.3,10
810,30800.79,208.01,-9.07,8
811,18725.37,87.25,-14.49,10
812,21895.38,118.95,-8.72,7
813,15081.7,50.82,-10.22,10
814,33671.42,236.71,-7.24,8
815,11914.28,19.14,-15.4,7
816,21335.85,113.36,-13.83,8
817,17107.33,71.07,-6.79,7
818,16381.42,63.81,-11.59,8
819,14055.66,40.56,-10.84,12
820,22160.58,121.61,-12.76,9
821,24535.08,145.35,-12.47,10
822,16837.11,68.37,-15.34,10
823,22509.26,125.09,-16.74,19
824,15289.34,52.89,-8.7,6
825,16531.38,65.31,-12.87,8
826,16843.39,68.43,-15.98,9
827,22966.37,129.66,-12.3,6
828,13510.0,35.1,-18.18,13
829,24133.2,141.33,-7.71,7
830,17967.4,79.67,-14.23,9
831,12742.1,27.42,-23.76,10
832,20221.02,102.21,-9.75,8
833,27661.12,176.61,-7.73,8
834,17123.7,71.24,-9.39,7
835,14914.96,49.15,-11.54,10
836,22617.82,126.18,-9.02,6
837,20971.06,109.71,-8.22,10
838,16988.87,69.89,-10.76,8
839,26709.8,167.1,-7.88,9
840,18824.47,88.24,-12.82,8
841,18747.68,87.48,-14.48,6
842,24049.51,140.5,-7.74,8
843,15274.8,52.75,-10.81,7
844,24850.19,148.5,-10.61,9
845,15061.73,50.62,-18.91,12
846,21157.9,111.58,-9.76,5
847,31875.1,218.75,-10.34,8
848,14373.98,43.74,-15.51,13
849,19143.15,91.43,-14.94,16
850,21698.61,116.99,-15.21,6
851,14866.37,48.66,-15.52,8
852,21003.52,110.04,-12.45,9
853,15879.62,58.8,-23.95,15
854,18855.17,88.55,-9.66,7
855,17294.34,72.94,-12.59,8
856,17791.15,77.91,-10.48,7
857,15730.15,57.3,-9.53,6
858,15457.93,54.58,-9.1,7
859,15028.73,50.29,-13.58,9
860,19029.09,90.29,-15.28,10
861,20276.18,102.76,-7.16,9
862,20853.15,108.53,-10.54,9
863,21978.02,119.78,-9.03,7
864,16261.08,62.61,-14.66,8
865,19071.46,90.71,-9.49,8
866,16595.94,65.96,-8.38,7
867,21953.42,119.53,-7.39,9
868,13517.44,35.17,-13.8,9
869,33866.33,238.66,-7.93,6
870,14777.85,47.78,-8.86,8
871,9907.57,-0.92,-13.62,8
872,16819.18,68.19,-12.51,10
873,27434.8,174.35,-10.07,11
874,28236.25,182.36,-8.94,6
875,16440.62,64.41,-9.91,8
876,16144.11,61.44,-15.15,7
877,30433.5,204.33,-8.73,8
878,20989.36,109.89,-9.12,7
879,18262.18,82.62,-12.62,10
880,25194.71,151.95,-6.58,6
881,19708.4,97.08,-7.39,8
882,20151.83,101.52,-7.73,8
883,19250.79,92.51,-12.63,11
884,23191.33,131.91,-9.65,6
885,20015.76,100.16,-8.86,7
886,16512.82,65.13,-8.85,8
887,27110.55,171.11,-9.0,10
888,17866.55,78.67,-13.89,8
889,27407.66,174.08,-9.8,6
890,24519.24,145.19,-8.79,6
891,17651.36,76.51,-8.75,7
892,25788.6,157.89,-10.84,8
893,17328.67,73.29,-12.17,8
894,20908.95,109.09,-11.29,5
895,25006.85,150.07,-5.53,5
896,15740.46,57.4,-10.37,8
897,20397.06,103.97,-10.02,7
898,15187.06,51.87,-20.29,11
899,22815.45,128.15,-9.14,7
900,21262.93,112.63,-8.32,6
901,29845.47,198.45,-6.84,7
902,18337.15,83.37,-10.61,8
903,19940.6,99.41,-8.65,8
904,19142.59,91.43,-8.45,6
905,21951.95,119.52,-9.22,8
906,13120.25,31.2,-10.61,9
907,28612.27,186.12,-5.79,6
908,20828.47,108.28,-10.83,5
909,17064.24,70.64,-15.22,11
910,25375.25,153.75,-10.84,6
911,20468.57,104.69,-8.07,7
912,24475.85,144.76,-8.14,5
913,21189.8,111.9,-8.7,9
914,20769.79,107.7,-7.45,5
915,18177.74,81.78,-12.77,11
916,22592.82,125.93,-7.73,8
917,15252.88,52.53,-21.47,10
918,18165.37,81.65,-12.3,9
919,16691.1,66.91,-8.65,9
920,22709.34,127.09,-10.37,7
921,19331.09,93.31,-6.31,6
922,22196.09,121.96,-8.46,8
923,17126.03,71.26,-12.94,9
924,20512.59,105.13,-11.27,6
925,18855.28,88.55,-8.36,7
926,17970.4,79.7,-11.3,11
927,26254.32,162.54,-7.58,9
928,41101.48,311.01,-7.79,6
929,23511.17,135.11,-7.97,5
930,25204.82,152.05,-7.17,7
931,19380.9,93.81,-11.2,13
932,20191.73,101.92,-15.88,9
933,21627.31,116.27,-6.85,7
934,20441.96,104.42,-14.41,10
935,13560.02,35.6,-23.21,16
936,16076.5,60.76,-12.99,6
937,13094.06,30.94,-12.5,9
938,19525.83,95.26,-12.75,7
939,18175.36,81.75,-8.56,6
940,23867.95,138.68,-16.65,19
941,17651.0,76.51,-11.69,7
942,21370.9,113.71,-9.52,11
943,18374.27,83.74,-11.36,9
944,18600.11,86.0,-9.21,8
945,16523.04,65.23,-8.36,8
946,20227.88,102.28,-11.66,11
947,16063.45,60.63,-10.16,8
948,17562.14,75.62,-8.79,9
949,24530.08,145.3,-10.24,5
950,15376.06,53.76,-10.18,7
951,16707.76,67.08,-12.63,8
952,16751.01,67.51,-10.66,6
953,11295.29,12.95,-14.28,9
954,22366.22,123.66,-8.21,9
955,17980.51,79.81,-7.51,8
956,17031.63,70.32,-11.07,6
957,17321.39,73.21,-8.54,7
958,19741.4,97.41,-5.95,6
959,23885.43,138.85,-6.86,6
960,24730.56,147.31,-6.79,7
961,16657.39,66.57,-9.87,8
962,23506.06,135.06,-10.96,12
963,26070.81,160.71,-8.0,6
964,17800.14,78.0,-13.7,9
965,20586.03,105.86,-11.41,11
966,28012.34,180.12,-10.36,9
967,15466.25,54.66,-15.08,15
968,28871.25,188.71,-9.13,5
969,16919.8,69.2,-11.34,10
970,20916.41,109.16,-11.88,7
971,22103.99,121.04,-7.89,9
972,19168.01,91.68,-11.91,8
973,21033.27,110.33,-13.28,11
974,20529.31,105.29,-17.12,12
975,13843.46,38.43,-13.69,8
976,26773.72,167.74,-7.17,7
977,20406.2,104.06,-8.34,6
978,21745.65,117.46,-18.14,13
979,14670.43,46.7,-13.54,9
980,19494.36,94.94,-8.41,7
981,25282.48,152.82,-11.56,5
982,18101.21,81.01,-9.46,6
983,14529.15,45.29,-21.41,9
984,18910.37,89.1,-11.67,12
985,26624.99,166.25,-9.09,7
986,23542.79,135.43,-8.78,6
987,28299.65,183.0,-9.7,11
988,20210.72,102.11,-10.04,9
989,24386.92,143.87,-7.5,9
990,29565.46,195.65,-10.93,10
991,12628.15,26.28,-12.97,7
992,13509.75,35.1,-18.14,9
993,17768.95,77.69,-10.58,7
994,14597.62,45.98,-14.36,8
995,22979.34,129.79,-10.21,8
996,21879.6,118.8,-12.16,5
997,25584.04,155.84,-7.88,7
998,23600.78,136.01,-11.93,6
999,19496.97,94.97,-6.63,7
1000,15982.03,59.82,-10.24,6
1001,14938.38,49.38,-8.3,10
1002,19283.94,92.84,-7.45,8
1003,20719.29,107.19,-11.42,7
1004,17678.98,76.79,-11.88,12
1005,24526.74,145.27,-9.38,11
1006,16942.93,69.43,-10.78,7
1007,29037.8,190.38,-6.19,5
1008,18677.36,86.77,-10.56,7
1009,13507.77,35.08,-16.89,8
1010,15231.31,52.31,-9.91,6
1011,21613.5,116.14,-11.42,8
1012,27406.1,174.06,-7.84,5
1013,18918.73,89.19,-10.24,8
1014,15070.84,50.71,-14.79,11
1015,26535.27,165.35,-8.03,9
1016,18541.71,85.42,-9.02,6
1017,17937.17,79.37,-8.84,11
1018,17020.27,70.2,-11.77,8
1019,18162.64,81.63,-10.08,7
1020,28820.65,188.21,-8.19,5
1021,17557.49,75.57,-9.22,8
1022,24848.77,148.49,-9.58,7
1023,17843.27,78.43,-9.32,10
1024,18051.31,80.51,-8.85,6
1025,26389.59,163.9,-6.76,8
1026,23777.68,137.78,-6.89,8
1027,15846.55,58.47,-9.87,9
1028,21681.1,116.81,-7.08,8
1029,12605.18,26.05,-12.89,10
1030,15771.05,57.71,-18.71,5
1031,13582.63,35.83,-12.3,7
1032,22934.84,129.35,-6.81,6
1033,23538.49,135.38,-11.64,10
1034,17692.17,76.92,-8.24,7
1035,14196.87,41.97,-10.85,8
1036,17239.71,72.4,-12.18,9
1037,17287.26,72.87,-10.43,8
1038,16098.49,60.98,-11.14,7
1039,23454.17,134.54,-8.86,6
1040,21778.66,117.79,-10.92,8
1041,14605.86,46.06,-14.09,9
1042,22239.74,122.4,-8.19,8
1043,31332.1,213.32,-8.88,6
1044,21925.39,119.25,-9.74,9
1045,23707.62,137.08,-7.86,6
1046,23025.97,130.26,-11.23,8
1047,12285.95,22.86,-13.4,8
1048,15001.99,50.02,-12.57,6
1049,16601.39,66.01,-12.44,6
1050,24731.62,147.32,-7.5,7
1051,11421.85,14.22,-17.12,7
1052,18613.39,86.13,-12.42,11
1053,27851.19,178.51,-6.63,7
1054,15298.56,52.99,-11.29,6
1055,24618.61,146.19,-16.22,12
1056,20247.49,102.47,-11.08,9
1057,19574.31,95.74,-10.09,7
1058,31399.85,214.0,-12.99,8
1059,17621.86,76.22,-9.34,6
1060,25179.99,151.8,-10.67,6
1061,33828.19,238.28,-5.7,6
1062,18287.24,82.87,-8.98,6
1063,19272.82,92.73,-7.79,6
1064,26238.41,162.38,-14.91,8
1065,26897.7,168.98,-8.38,5
1066,20202.07,102.02,-8.41,7
1067,12290.41,22.9,-20.5,14
1068,18036.79,80.37,-9.96,6
1069,25936.21,159.36,-5.52,4
1070,43428.26,334.28,-7.11,7
1071,13837.55,38.38,-12.29,8
1072,22910.14,129.1,-7.55,7
1073,14562.71,45.63,-18.77,11
1074,18798.93,87.99,-12.54,9
1075,25619.29,156.19,-6.79,6
1076,19142.48,91.42,-9.39,7
1077,18051.46,80.51,-9.35,6
1078,16222.94,62.23,-11.4,8
1079,28821.14,188.21,-8.24,7
1080,22483.92,124.84,-8.08,6
1081,12644.56,26.45,-17.65,10
1082,17871.55,78.72,-8.01,5
1083,19883.56,98.84,-13.17,11
1084,14768.54,47.69,-10.17,9
1085,15969.82,59.7,-10.71,8
1086,17756.97,77.57,-11.06,9
1087,18553.97,85.54,-11.97,10
1088,21247.01,112.47,-5.83,5
1089,20273.52,102.74,-8.3,6
1090,23338.59,133.39,-7.02,6
1091,10312.56,3.13,-16.97,9
1092,28370.25,183.7,-5.85,6
1093,15672.74,56.73,-10.12,5
1094,13131.5,31.31,-11.36,12
1095,13148.88,31.49,-9.02,6
1096,17944.21,79.44,-9.05,7
1097,21639.51,116.4,-9.57,8
1098,16300.45,63.0,-9.01,5
1099,18772.53,87.73,-20.93,7
1100,22789.14,127.89,-9.6,10
1101,22232.01,122.32,-10.62,12
1102,28534.1,185.34,-7.66,7
1103,11838.81,18.39,-10.53,9
1104,15915.92,59.16,-10.82,8
1105,24141.89,141.42,-6.77,8
1106,19861.99,98.62,-6.71,7
1107,17164.39,71.64,-14.26,8
1108,19619.42,96.19,-7.28,7
1109,17505.32,75.05,-10.67,12
1110,19872.11,98.72,-11.69,8
1111,19960.22,99.6,-6.5,6
1112,21737.73,117.38,-8.4,9
1113,20807.16,108.07,-9.27,6
1114,21559.18,115.59,-7.55,7
1115,13893.08,38.93,-7.87,6
1116,23091.25,130.91,-11.87,9
1117,16590.97,65.91,-9.12,7
1118,19740.22,97.4,-12.68,14
1119,18917.68,89.18,-11.45,10
1120,16891.2,68.91,-11.79,8
1121,15643.07,56.43,-11.64,7
1122,13244.92,32.45,-14.47,7
1123,15317.06,53.17,-7.5,6
1124,25689.66,156.9,-7.98,7
1125,17302.42,73.02,-9.92,8
1126,14460.45,44.6,-19.72,10
1127,23618.96,136.19,-7.12,5
1128,19334.36,93.34,-8.23,8
1129,13583.7,35.84,-18.17,14
1130,13564.88,35.65,-13.44,8
1131,17561.42,75.61,-8.21,7
1132,14856.28,48.56,-12.85,12
1133,20029.88,100.3,-9.44,5
1134,21715.98,117.16,-11.49,12
1135,19393.68,93.94,-8.69,10
1136,25397.31,153.97,-11.66,8
1137,16314.65,63.15,-11.88,9
1138,17502.42,75.02,-10.23,9
1139,17238.47,72.38,-12.27,7
1140,13182.78,31.83,-9.49,9
1141,16432.16,64.32,-12.64,13
1142,14553.64,45.54,-9.96,11
1143,14168.28,41.68,-11.74,13
1144,18824.07,88.24,-13.19,8
1145,17882.77,78.83,-8.41,5
1146,13809.72,38.1,-17.78,10
1147,18148.51,81.49,-18.74,18
1148,32267.18,222.67,-9.84,7
1149,20284.51,102.85,-8.87,6
1150,24314.76,143.15,-8.61,7
1151,19581.57,95.82,-14.98,7
1152,13842.5,38.42,-12.72,7
1153,20949.8,109.5,-12.8,6
1154,25237.89,152.38,-7.15,10
1155,17933.46,79.33,-6.79,7
1156,19590.39,95.9,-6.63,6
1157,17249.2,72.49,-17.61,14
1158,16059.54,60.6,-10.16,8
1159,22731.19,127.31,-9.48,6
1160,18254.19,82.54,-14.63,8
1161,28646.34,186.46,-6.09,5
1162,29508.68,195.09,-6.15,6
1163,19051.9,90.52,-7.72,7
1164,23161.79,131.62,-9.46,6
1165,19727.13,97.27,-10.31,7
1166,17360.02,73.6,-10.26,8
1167,15833.05,58.33,-13.56,13
1168,19698.21,96.98,-10.87,10
1169,17401.07,74.01,-8.68,6
1170,22993.41,129.93,-8.43,7
1171,18718.87,87.19,-8.94,5
1172,17934.66,79.35,-12.3,8
1173,17854.61,78.55,-11.52,7
1174,18454.71,84.55,-14.75,7
1175,18637.28,86.37,-15.22,8
1176,14768.85,47.69,-10.74,9
1177,26120.38,161.2,-9.27,6
1178,23428.85,134.29,-7.73,8
1179,22227.95,122.28,-7.34,6
1180,16065.85,60.66,-14.24,10
1181,20792.86,107.93,-11.58,7
1182,22671.04,126.71,-12.25,13
1183,21435.48,114.35,-16.27,10
1184,20509.77,105.1,-11.85,7
1185,20520.24,105.2,-15.72,8
1186,22956.88,129.57,-9.9,8
1187,18507.18,85.07,-11.61,10
1188,17572.82,75.73,-9.54,6
1189,20729.52,107.3,-12.66,11
1190,15897.68,58.98,-11.81,13
1191,22031.16,120.31,-8.28,8
1192,24459.47,144.59,-8.58,6
1193,15563.34,55.63,-12.15,8
1194,21327.3,113.27,-10.94,9
1195,15019.99,50.2,-12.27,8
1196,16155.05,61.55,-13.69,10
1197,17016.43,70.16,-19.82,12
1198,19798.62,97.99,-10.53,6
1199,21619.84,116.2,-8.32,6
1200,20429.33,104.29,-8.81,7
1201,14064.38,40.64,-12.19,9
1202,17991.03,79.91,-9.99,7
1203,18652.27,86.52,-10.19,7
1204,23685.56,136.86,-8.89,7
1205,15496.93,54.97,-19.83,11
1206,18199.07,81.99,-11.15,7
1207,24227.6,142.28,-8.65,9
1208,18412.99,84.13,-9.84,7
1209,20183.67,101.84,-8.45,8
1210,15718.12,57.18,-11.41,9
1211,22169.73,121.7,-9.06,7
1212,30245.83,202.46,-9.89,10
1213,18158.87,81.59,-9.33,9
1214,20748.1,107.48,-11.38,8
1215,17898.83,78.99,-11.07,7
1216,22050.96,120.51,-8.51,6
1217,22644.71,126.45,-7.2,5
1218,26031.94,160.32,-7.73,8
1219,26254.33,162.54,-11.44,10
1220,21508.6,115.09,-8.82,10
1221,19901.73,99.02,-11.54,8
1222,16422.18,64.22,-10.47,11
1223,16556.07,65.56,-8.2,7
1224,20994.73,109.95,-10.39,9
1225,25040.98,150.41,-6.8,9
1226,27380.43,173.8,-6.29,7
1227,20444.65,104.45,-10.89,9
1228,26839.71,168.4,-8.4,6
1229,25184.84,151.85,-10.07,12
1230,19562.74,95.63,-15.57,10
1231,20147.92,101.48,-10.53,10
1232,17321.3,73.21,-8.4,7
1233,13579.02,35.79,-10.42,10
1234,23124.56,131.25,-11.16,9
1235,17924.92,79.25,-9.8,9
1236,29671.63,196.72,-7.72,6
1237,24752.33,147.52,-5.29,6
1238,18827.97,88.28,-13.67,6
1239,28862.56,188.63,-5.43,5
1240,29138.87,191.39,-9.55,12
1241,14331.7,43.32,-10.81,7
1242,18397.63,83.98,-9.04,8
1243,20722.56,107.23,-10.91,9
1244,27916.3,179.16,-5.51,6
1245,14736.18,47.36,-12.71,7
1246,16189.05,61.89,-15.03,11
1247,21341.84,113.42,-14.82,11
1248,20207.27,102.07,-9.54,9
1249,23093.97,130.94,-11.68,6
1250,15791.35,57.91,-12.34,13
1251,14723.61,47.24,-9.43,6
1252,14757.32,47.57,-22.46,10
1253,13548.69,35.49,-11.86,9
1254,18379.8,83.8,-8.59,6
1255,21615.3,116.15,-10.02,7
1256,23281.29,132.81,-7.44,7
1257,18728.58,87.29,-11.12,8
1258,27392.6,173.93,-10.73,7
1259,21371.67,113.72,-8.1,7
1260,15809.7,58.1,-9.82,7
1261,20082.44,100.82,-8.18,9
1262,19283.39,92.83,-10.67,11
1263,22688.44,126.88,-10.52,7
1264,20321.78,103.22,-9.97,9
1265,11643.13,16.43,-17.86,8
1266,18339.92,83.4,-10.26,10
1267,21154.71,111.55,-11.77,7
1268,20622.07,106.22,-9.33,8
1269,17157.21,71.57,-11.25,8
1270,16558.66,65.59,-11.73,7
1271,17714.89,77.15,-16.45,9
1272,20610.51,106.11,-15.61,7
1273,16559.0,65.59,-14.87,10
1274,21250.6,112.51,-9.75,8
1275,12075.76,20.76,-18.97,9
1276,16158.78,61.59,-9.38,8
1277,29780.03,197.8,-10.29,7
1278,15341.7,53.42,-11.17,8
1279,14385.69,43.86,-12.26,14
1280,21865.97,118.66,-9.44,6
1281,16488.3,64.88,-13.03,7
1282,17225.58,72.26,-9.96,6
1283,28935.82,189.36,-12.33,11
1284,26683.26,166.83,-7.3,6
1285,20341.52,103.42,-10.71,7
1286,25977.92,159.78,-8.8,6
1287,15957.85,59.58,-8.86,7
1288,24487.4,144.87,-8.08,6
1289,15579.98,55.8,-19.71,7
1290,30709.67,207.1,-8.33,6
1291,15912.55,59.13,-15.23,6
1292,28080.48,180.8,-7.73,8
1293,13411.74,34.12,-15.36,8
1294,18129.32,81.29,-10.51,9
1295,14267.2,42.67,-27.3,9
1296,23336.58,133.37,-11.49,14
1297,35570.18,255.7,-7.29,6
1298,24509.3,145.09,-8.48,5
1299,21129.68,111.3,-11.0,8
1300,18228.46,82.28,-9.7,11
1301,14448.79,44.49,-12.67,9
1302,27764.96,177.65,-11.73,12
1303,20134.53,101.35,-9.79,7
1304,18413.79,84.14,-12.64,10
1305,22198.25,121.98,-6.22,6
1306,21555.55,115.56,-10.27,9
1307,19833.25,98.33,-8.45,8
1308,16289.79,62.9,-8.24,8
1309,22306.77,123.07,-15.43,8
1310,20319.23,103.19,-9.91,9
1311,20044.65,100.45,-11.29,7
1312,11738.2,17.38,-14.44,8
1313,24332.2,143.32,-9.61,7
1314,11274.36,12.74,-23.87,6
1315,30092.46,200.92,-11.23,9
1316,18656.62,86.57,-10.64,12
1317,17353.22,73.53,-10.49,6
1318,20539.57,105.4,-13.57,6
1319,19021.41,90.21,-9.78,7
1320,21431.28,114.31,-10.45,9
1321,12665.66,26.66,-19.69,8
1322,17122.51,71.23,-12.65,13
1323,15291.87,52.92,-10.87,9
1324,17706.86,77.07,-8.59,10
1325,30456.09,204.56,-7.83,7
1326,25289.01,152.89,-9.41,8
1327,22508.74,125.09,-8.65,9
1328,18509.93,85.1,-6.81,5
1329,18545.01,85.45,-8.33,8
1330,15969.97,59.7,-9.27,7
1331,27369.02,173.69,-8.1,6
1332,24945.22,149.45,-9.73,11
1333,28048.94,180.49,-8.01,6
1334,18980.96,89.81,-10.93,10
1335,23734.74,137.35,-7.82,6
1336,17091.96,70.92,-7.02,7
1337,14705.61,47.06,-13.01,6
1338,28474.67,184.75,-7.09,8
1339,18271.27,82.71,-8.14,8
1340,18727.54,87.28,-11.89,8
1341,21277.66,112.78,-6.26,5
1342,13304.9,33.05,-14.53,11
1343,19086.0,90.86,-8.25,7
1344,24234.86,142.35,-13.46,9
1345,14515.66,45.16,-10.26,9
1346,16959.63,69.6,-10.33,9
1347,17787.17,77.87,-14.12,7
1348,18848.8,88.49,-12.04,10
1349,15691.13,56.91,-9.74,8
1350,30204.8,202.05,-12.32,8
1351,21238.75,112.39,-8.37,6
1352,24744.35,147.44,-7.56,6
1353,25340.01,153.4,-7.33,7
1354,13531.8,35.32,-9.18,6
1355,21532.7,115.33,-7.36,8
1356,25353.46,153.53,-12.24,6
1357,18917.96,89.18,-8.44,7
1358,15843.9,58.44,-13.42,9
1359,19629.9,96.3,-11.18,6
1360,23116.08,131.16,-15.2,7
1361,21302.67,113.03,-9.76,6
1362,25814.01,158.14,-7.42,5
1363,20207.31,102.07,-10.98,8
1364,22892.44,128.92,-8.22,8
1365,18798.44,87.98,-7.53,7
1366,17852.49,78.52,-10.27,11
1367,17719.93,77.2,-11.75,9
1368,16590.71,65.91,-7.21,8
1369,16972.49,69.72,-11.77,7
1370,20340.61,103.41,-10.32,7
1371,21613.16,116.13,-8.63,5
1372,22653.42,126.53,-9.96,12
1373,17140.99,71.41,-13.38,7
1374,19173.06,91.73,-10.88,9
1375,25971.61,159.72,-7.73,8
1376,19232.55,92.33,-5.89,6
1377,15270.18,52.7,-11.76,9
1378,20708.63,107.09,-10.84,9
1379,18415.3,84.15,-11.8,7
1380,19147.9,91.48,-12.35,5
1381,19835.48,98.35,-13.6,8
1382,14816.06,48.16,-13.19,9
1383,28067.74,180.68,-7.94,7
1384,15584.47,55.84,-14.57,9
1385,25530.69,155.31,-10.78,9
1386,12877.28,28.77,-11.63,9
1387,19798.64,97.99,-9.63,5
1388,29163.07,191.63,-10.23,9
1389,20236.69,102.37,-10.55,8
1390,17730.99,77.31,-11.94,7
1391,16884.68,68.85,-11.56,7
1392,16056.34,60.56,-12.75,6
1393,17381.69,73.82,-9.34,9
1394,20435.75,104.36,-10.12,12
1395,20488.67,104.89,-9.6,8
1396,18740.29,87.4,-9.18,8
1397,16509.18,65.09,-10.23,11
1398,19376.63,93.77,-11.38,7
1399,25245.87,152.46,-8.86,7
1400,16865.27,68.65,-13.0,9
1401,10708.08,7.08,-14.69,8
1402,17368.4,73.68,-7.06,5
1403,18151.67,81.52,-11.67,8
1404,15986.86,59.87,-11.29,8
1405,17637.22,76.37,-15.56,8
1406,19433.82,94.34,-10.97,10
1407,25761.14,157.61,-9.83,4
1408,17993.12,79.93,-7.25,8
1409,21785.38,117.85,-10.34,7
1410,13167.82,31.68,-18.01,8
1411,21980.19,119.8,-8.11,6
1412,16707.51,67.08,-8.19,6
1413,14074.13,40.74,-11.41,10
1414,18748.16,87.48,-14.82,9
1415,22535.86,125.36,-13.43,6
1416,15119.87,51.2,-11.92,8
1417,30247.5,202.47,-8.02,9
1418,14976.01,49.76,-11.95,10
1419,21844.33,118.44,-9.47,8
1420,13853.3,38.53,-13.08,8
1421,15544.66,55.45,-9.66,8
1422,20878.34,108.78,-10.69,10
1423,17301.64,73.02,-14.65,7
1424,27826.86,178.27,-5.91,7
1425,17318.97,73.19,-17.41,7
1426,33374.5,233.74,-8.15,7
1427,20196.68,101.97,-14.54,6
1428,18615.76,86.16,-10.58,7
1429,18028.24,80.28,-13.68,9
1430,22690.14,126.9,-9.28,7
1431,20201.63,102.02,-14.57,13
1432,36632.74,266.33,-9.56,10
1433,21053.74,110.54,-8.32,9
1434,24112.41,141.12,-9.93,8
1435,19285.82,92.86,-10.78,7
1436,17765.3,77.65,-13.82,7
1437,24264.8,142.65,-5.21,5
1438,15585.5,55.86,-12.75,8
1439,23554.18,135.54,-10.72,10
1440,19089.24,90.89,-9.73,8
1441,22232.32,122.32,-8.01,7
1442,22263.99,122.64,-13.06,9
1443,29598.96,195.99,-7.46,5
1444,17430.38,74.3,-9.28,7
1445,22251.6,122.52,-12.15,9
1446,16479.8,64.8,-12.79,6
1447,26881.94,168.82,-7.76,5
1448,13510.56,35.11,-13.75,11
1449,14856.26,48.56,-11.55,8
1450,24770.34,147.7,-8.27,9
1451,20320.89,103.21,-12.49,12
1452,17740.84,77.41,-10.17,7
1453,18100.19,81.0,-11.67,5
1454,15365.31,53.65,-8.82,8
1455,20952.37,109.52,-11.75,8
1456,19292.42,92.92,-8.51,7
1457,21001.69,110.02,-8.74,6
1458,19654.34,96.54,-9.18,9
1459,20233.03,102.33,-12.93,10
1460,23345.02,133.45,-9.19,9
1461,23026.42,130.26,-7.51,8
1462,27096.11,170.96,-9.42,7
1463,16461.05,64.61,-14.03,10
1464,19360.51,93.61,-13.5,8
1465,24669.79,146.7,-9.09,10
1466,24255.08,142.55,-12.3,8
1467,16440.48,64.4,-9.66,7
1468,21358.55,113.59,-8.14,7
1469,17325.31,73.25,-14.62,8
1470,17685.53,76.86,-8.86,7
1471,22885.12,128.85,-8.78,8
1472,18443.4,84.43,-8.02,5
1473,13210.05,32.1,-12.38,7
1474,27434.55,174.35,-7.86,7
1475,30004.65,200.05,-7.14,7
1476,24639.0,146.39,-6.1,5
1477,19826.16,98.26,-7.45,9
1478,22949.19,129.49,-6.41,7
1479,21040.25,110.4,-8.62,10
1480,9891.9,-1.08,-22.76,10
1481,19677.27,96.77,-13.68,8
1482,16920.86,69.21,-9.13,11
1483,22079.6,120.8,-7.73,8
1484,26108.21,161.08,-11.08,7
1485,23680.01,136.8,-10.14,9
1486,20091.0,100.91,-12.61,8
1487,20122.75,101.23,-6.85,8
1488,20198.65,101.99,-7.19,7
1489,23183.34,131.83,-8.55,7
1490,23917.29,139.17,-7.21,6
1491,20476.89,104.77,-11.83,8
1492,21339.05,113.39,-12.52,10
1493,20463.54,104.64,-9.18,9
1494,24265.04,142.65,-7.86,8
1495,10992.46,9.92,-17.29,10
1496,12342.21,23.42,-16.88,13
1497,21954.13,119.54,-11.2,6
1498,15980.81,59.81,-12.36,12
1499,14755.85,47.56,-14.64,9
1500,12940.64,29.41,-16.21,9
1501,22770.15,127.7,-9.17,9
1502,14383.46,43.83,-8.58,6
1503,18167.41,81.67,-12.4,13
1504,25847.82,158.48,-8.65,9
1505,25314.29,153.14,-10.62,11
1506,21750.15,117.5,-8.22,7
1507,26356.69,163.57,-6.23,6
1508,27348.1,173.48,-8.53,6
1509,23931.46,139.31,-15.01,6
1510,17147.64,71.48,-11.6,8
1511,28421.29,184.21,-6.72,7
